 1.80000000e+00  8.82934929e-01  1.80000000e+00  8.82934929e-01 
 1.79000000e+00  8.84502807e-01  1.79000000e+00  8.81065414e-01 
 1.78000000e+00  8.86055937e-01  1.78000000e+00  8.79226416e-01 
 1.77000000e+00  8.87592894e-01  1.77000000e+00  8.77418826e-01 
 1.76000000e+00  8.89112461e-01  1.76000000e+00  8.75643328e-01 
 1.75000000e+00  8.90613546e-01  1.75000000e+00  8.73900459e-01 
 1.74000000e+00  8.92095197e-01  1.74000000e+00  8.72190604e-01 
 1.73000000e+00  8.93556601e-01  1.73000000e+00  8.70514006e-01 
 1.72000000e+00  8.94997073e-01  1.72000000e+00  8.68870778e-01 
 1.71000000e+00  8.96416056e-01  1.71000000e+00  8.67260913e-01 
 1.70000000e+00  8.97813108e-01  1.70000000e+00  8.65684290e-01 
 1.69000000e+00  8.99187896e-01  1.69000000e+00  8.64140695e-01 
 1.68000000e+00  9.00540189e-01  1.68000000e+00  8.62629822e-01 
 1.67000000e+00  9.01869845e-01  1.67000000e+00  8.61151294e-01 
 1.66000000e+00  9.03176807e-01  1.66000000e+00  8.59704663e-01 
 1.65000000e+00  9.04461092e-01  1.65000000e+00  8.58289428e-01 
 1.64000000e+00  9.05722783e-01  1.64000000e+00  8.56905039e-01 
 1.63000000e+00  9.06962019e-01  1.63000000e+00  8.55550910e-01 
 1.62000000e+00  9.08178994e-01  1.62000000e+00  8.54226420e-01 
 1.61000000e+00  9.09373944e-01  1.61000000e+00  8.52930928e-01 
 1.60000000e+00  9.10547143e-01  1.60000000e+00  8.51663771e-01 
 1.59000000e+00  9.11698896e-01  1.59000000e+00  8.50424275e-01 
 1.58000000e+00  9.12829545e-01  1.58000000e+00  8.49211752e-01 
 1.57000000e+00  9.13939436e-01  1.57000000e+00  8.48025523e-01 
 1.56000000e+00  9.15028947e-01  1.56000000e+00  8.46864901e-01 
 1.55000000e+00  9.16098465e-01  1.55000000e+00  8.45729201e-01 
 1.54000000e+00  9.17148389e-01  1.54000000e+00  8.44617746e-01 
 1.53000000e+00  9.18179123e-01  1.53000000e+00  8.43529868e-01 
 1.52000000e+00  9.19191085e-01  1.52000000e+00  8.42464904e-01 
 1.51000000e+00  9.20184687e-01  1.51000000e+00  8.41422205e-01 
 1.50000000e+00  9.21160346e-01  1.50000000e+00  8.40401135e-01 
 1.49000000e+00  9.22118479e-01  1.49000000e+00  8.39401071e-01 
 1.48000000e+00  9.23059499e-01  1.48000000e+00  8.38421403e-01 
 1.47000000e+00  9.23983820e-01  1.47000000e+00  8.37461534e-01 
 1.46000000e+00  9.24891848e-01  1.46000000e+00  8.36520884e-01 
 1.45000000e+00  9.25783987e-01  1.45000000e+00  8.35598888e-01 
 1.44000000e+00  9.26660635e-01  1.44000000e+00  8.34694993e-01 
 1.43000000e+00  9.27522186e-01  1.43000000e+00  8.33808663e-01 
 1.42000000e+00  9.28369024e-01  1.42000000e+00  8.32939377e-01 
 1.41000000e+00  9.29201530e-01  1.41000000e+00  8.32086626e-01 
 1.40000000e+00  9.30020077e-01  1.40000000e+00  8.31249917e-01 
 1.39000000e+00  2.87156373e-01  1.39000000e+00  1.79999090e+00 
 1.38000000e+00  1.79998313e+00  1.38000000e+00  3.09785306e-01 
 1.37000000e+00  2.86040209e-01  1.37000000e+00  1.79999116e+00 
 1.36000000e+00  1.79998271e+00  1.36000000e+00  3.09785399e-01 
 1.35000000e+00  9.33916096e-01  1.35000000e+00  8.27290609e-01 
 1.34000000e+00  9.34658406e-01  1.34000000e+00  8.26540483e-01 
 1.33000000e+00  9.35389211e-01  1.33000000e+00  8.25803280e-01 
 1.32000000e+00  9.36108844e-01  1.32000000e+00  8.25078595e-01 
 1.31000000e+00  9.36817633e-01  1.31000000e+00  8.24366027e-01 
 1.30000000e+00  9.37515907e-01  1.30000000e+00  8.23665184e-01 
 1.29000000e+00  9.38203994e-01  1.29000000e+00  8.22975678e-01 
 1.28000000e+00  9.38882222e-01  1.28000000e+00  8.22297120e-01 
 1.27000000e+00  9.39550924e-01  1.27000000e+00  8.21629125e-01 
 1.26000000e+00  9.40210437e-01  1.26000000e+00  8.20971306e-01 
 1.25000000e+00  9.40861104e-01  1.25000000e+00  8.20323272e-01 
 1.24000000e+00  9.41503283e-01  1.24000000e+00  8.19684621e-01 
 1.23000000e+00  9.42137345e-01  1.23000000e+00  8.19054943e-01 
 1.22000000e+00  9.42763679e-01  1.22000000e+00  8.18433810e-01 
 1.21000000e+00  9.43382705e-01  1.21000000e+00  8.17820770e-01 
 1.20000000e+00  9.43994874e-01  1.20000000e+00  8.17215341e-01 
 1.19000000e+00  9.44600686e-01  1.19000000e+00  8.16616996e-01 
 1.18000000e+00  9.45200700e-01  1.18000000e+00  8.16025155e-01 
 1.17000000e+00  9.45795555e-01  1.17000000e+00  8.15439161e-01 
 1.16000000e+00  9.46385998e-01  1.16000000e+00  8.14858256e-01 
 1.15000000e+00  9.46972919e-01  1.15000000e+00  8.14281542e-01 
 1.14000000e+00  9.47557408e-01  1.14000000e+00  8.13707936e-01 
 1.13000000e+00  9.48140824e-01  1.13000000e+00  8.13136091e-01 
 1.12000000e+00  9.48724912e-01  1.12000000e+00  8.12564291e-01 
 1.11000000e+00  9.49311967e-01  1.11000000e+00  8.11990294e-01 
 1.10000000e+00  2.70511313e-01  1.10000000e+00  1.79999411e+00 
 1.09000000e+00  1.79627241e+00  1.09000000e+00  3.10617186e-01 
 1.08000000e+00  2.69305496e-01  1.08000000e+00  1.79999429e+00 
 1.07000000e+00  2.68698188e-01  1.07000000e+00  1.79999438e+00 
 1.06000000e+00  1.79243207e+00  1.06000000e+00  3.11488537e-01 
 1.05000000e+00  1.79056829e+00  1.05000000e+00  3.11915244e-01 
 1.04000000e+00  1.78834120e+00  1.04000000e+00  3.12428552e-01 
 1.03000000e+00  1.78570604e+00  1.03000000e+00  3.13040551e-01 
 1.02000000e+00  1.78261803e+00  1.02000000e+00  3.13764552e-01 
 1.01000000e+00  1.77903342e+00  1.01000000e+00  3.14613992e-01 
 1.00000000e+00  1.77491026e+00  1.00000000e+00  3.15603390e-01 
 9.90000000e-01  1.77020933e+00  9.90000000e-01  3.16747685e-01 
 9.80000000e-01  1.76489463e+00  9.80000000e-01  3.18063007e-01 
 9.70000000e-01  2.62424034e-01  9.70000000e-01  1.79999523e+00 
 9.60000000e-01  2.61771978e-01  9.60000000e-01  1.79999531e+00 
 9.50000000e-01  2.61114435e-01  9.50000000e-01  1.79999539e+00 
 9.40000000e-01  2.60451094e-01  9.40000000e-01  1.79999547e+00 
 9.30000000e-01  2.59781624e-01  9.30000000e-01  1.79999555e+00 
 9.20000000e-01  2.59105668e-01  9.20000000e-01  1.79999563e+00 
 9.10000000e-01  2.58422844e-01  9.10000000e-01  1.79999571e+00 
 9.00000000e-01  2.57732739e-01  9.00000000e-01  1.79999578e+00 
 8.90000000e-01  2.57034911e-01  8.90000000e-01  1.79999586e+00 
 8.80000000e-01  2.56328878e-01  8.80000000e-01  1.79999593e+00 
 8.70000000e-01  2.55614123e-01  8.70000000e-01  1.79999601e+00 
 8.60000000e-01  2.54890085e-01  8.60000000e-01  1.79999608e+00 
 8.50000000e-01  2.54156154e-01  8.50000000e-01  1.79999616e+00 
 8.40000000e-01  2.53411672e-01  8.40000000e-01  1.79999623e+00 
 8.30000000e-01  2.52655916e-01  8.30000000e-01  1.79999631e+00 
 8.20000000e-01  2.51888105e-01  8.20000000e-01  1.79999638e+00 
 8.10000000e-01  2.51107384e-01  8.10000000e-01  1.79999645e+00 
 8.00000000e-01  2.50312816e-01  8.00000000e-01  1.79999652e+00 
 7.90000000e-01  2.49503378e-01  7.90000000e-01  1.79999660e+00 
 7.80000000e-01  2.48677946e-01  7.80000000e-01  1.79999667e+00 
 7.70000000e-01  2.47835287e-01  7.70000000e-01  1.79999674e+00 
 7.60000000e-01  2.46974042e-01  7.60000000e-01  1.79999681e+00 
 7.50000000e-01  2.46092715e-01  7.50000000e-01  1.79999689e+00 
 7.40000000e-01  2.45189654e-01  7.40000000e-01  1.79999696e+00 
