 8.31727497e-01  8.31727497e-01 
 8.41727497e-01  8.31727497e-01 
 8.51727497e-01  8.31727497e-01 
 8.61727497e-01  8.31727497e-01 
 8.71727497e-01  8.31727497e-01 
 8.81727497e-01  8.31727497e-01 
 8.91727497e-01  8.31727497e-01 
 9.01727497e-01  8.31727497e-01 
 9.11727497e-01  8.31727497e-01 
 9.21727497e-01  8.31727497e-01 
 9.31727497e-01  8.31727497e-01 
 9.41727497e-01  8.31727497e-01 
 9.51727497e-01  8.31727497e-01 
 9.61727497e-01  8.31727497e-01 
 9.71727497e-01  8.31727497e-01 
 9.81727497e-01  8.31727497e-01 
 9.91727497e-01  8.31727497e-01 
 1.00172750e+00  8.31727497e-01 
 1.01172750e+00  8.31727497e-01 
 1.02172750e+00  8.31727497e-01 
 1.03172750e+00  8.31727497e-01 
 1.04172750e+00  8.31727497e-01 
 1.05172750e+00  8.31727497e-01 
 1.06172750e+00  8.31727497e-01 
 1.07172750e+00  8.31727497e-01 
 1.08172750e+00  8.31727497e-01 
 1.09172750e+00  8.31727497e-01 
 1.10172750e+00  8.31727497e-01 
 1.11172750e+00  8.31727497e-01 
 1.12172750e+00  8.31727497e-01 
 1.13172750e+00  8.31727497e-01 
 1.14172750e+00  8.31727497e-01 
 1.15172750e+00  8.31727497e-01 
 1.16172750e+00  8.31727497e-01 
 1.17172750e+00  8.31727497e-01 
 1.18172750e+00  8.31727497e-01 
 1.19172750e+00  8.31727497e-01 
 1.20172750e+00  8.31727497e-01 
 1.21172750e+00  8.31727497e-01 
 1.22172750e+00  8.31727497e-01 
 1.23172750e+00  8.31727497e-01 
 1.24172750e+00  8.31727497e-01 
 1.25172750e+00  8.31727497e-01 
 1.26172750e+00  8.31727497e-01 
 1.27172750e+00  8.31727497e-01 
 1.28172750e+00  8.31727497e-01 
 1.29172750e+00  8.31727497e-01 
 1.30172750e+00  8.31727497e-01 
 1.31172750e+00  8.31727497e-01 
 1.32172750e+00  8.31727497e-01 
 1.33172750e+00  8.31727497e-01 
 1.34172750e+00  8.31727497e-01 
 1.35172750e+00  8.31727497e-01 
 1.36172750e+00  8.31727497e-01 
 1.37172750e+00  8.31727497e-01 
 1.38172750e+00  8.31727497e-01 
 1.39172750e+00  8.31727497e-01 
 1.40172750e+00  8.31727497e-01 
 1.41172750e+00  8.31727497e-01 
 1.42172750e+00  8.31727497e-01 
 1.43172750e+00  8.31727497e-01 
 1.44172750e+00  8.31727497e-01 
 1.45172750e+00  8.31727497e-01 
 1.46172750e+00  8.31727497e-01 
 1.47172750e+00  8.31727497e-01 
 1.48172750e+00  8.31727497e-01 
 1.49172750e+00  8.31727497e-01 
 1.50172750e+00  8.31727497e-01 
 1.51172750e+00  8.31727497e-01 
 1.52172750e+00  8.31727497e-01 
 1.53172750e+00  8.31727497e-01 
 1.54172750e+00  8.31727497e-01 
 1.55172750e+00  8.31727497e-01 
 1.56172750e+00  8.31727497e-01 
 1.57172750e+00  8.31727497e-01 
 1.58172750e+00  8.31727497e-01 
 1.59172750e+00  8.31727497e-01 
 1.60172750e+00  8.31727497e-01 
 1.61172750e+00  8.31727497e-01 
 1.62172750e+00  8.31727497e-01 
 1.63172750e+00  8.31727497e-01 
 1.64172750e+00  8.31727497e-01 
 1.65172750e+00  8.31727497e-01 
 1.66172750e+00  8.31727497e-01 
 1.67172750e+00  8.31727497e-01 
 1.68172750e+00  8.31727497e-01 
 1.69172750e+00  8.31727497e-01 
 1.70172750e+00  8.31727497e-01 
 1.71172750e+00  8.31727497e-01 
 1.72172750e+00  8.31727497e-01 
 1.73172750e+00  8.31727497e-01 
 1.74172750e+00  8.31727497e-01 
 1.75172750e+00  8.31727497e-01 
 1.76172750e+00  8.31727497e-01 
 1.77172750e+00  8.31727497e-01 
 1.78172750e+00  8.31727497e-01 
 1.79172750e+00  8.31727497e-01 
 1.80172750e+00  8.31727497e-01 
 1.81172750e+00  8.31727497e-01 
 1.82172750e+00  8.31727497e-01 
 1.83172750e+00  8.31727497e-01 
 1.84172750e+00  8.31727497e-01 
 1.85172750e+00  8.31727497e-01 
 1.86172750e+00  8.31727497e-01 
 1.87172750e+00  8.31727497e-01 
 1.88172750e+00  8.31727497e-01 
 1.89172750e+00  8.31727497e-01 
 1.90172750e+00  8.31727497e-01 
 1.91172750e+00  8.31727497e-01 
 1.92172750e+00  8.31727497e-01 
 1.93172750e+00  8.31727497e-01 
 1.94172750e+00  8.31727497e-01 
 1.95172750e+00  8.31727497e-01 
 1.96172750e+00  8.31727497e-01 
 1.97172750e+00  8.31727497e-01 
 1.98172750e+00  8.31727497e-01 
 1.99172750e+00  8.31727497e-01 
 2.00172750e+00  8.31727497e-01 
