 1.98000000e+00  9.52636507e-01  1.98000000e+00  9.52636507e-01 
 1.97000000e+00  9.52807259e-01  1.97000000e+00  9.52333438e-01 
 1.96000000e+00  9.52978006e-01  1.96000000e+00  9.52031162e-01 
 1.95000000e+00  9.53148744e-01  1.95000000e+00  9.51729681e-01 
 1.94000000e+00  9.53319466e-01  1.94000000e+00  9.51428999e-01 
 1.93000000e+00  9.53490168e-01  1.93000000e+00  9.51129119e-01 
 1.92000000e+00  9.53660845e-01  1.92000000e+00  9.50830043e-01 
 1.91000000e+00  9.53831491e-01  1.91000000e+00  9.50531775e-01 
 1.90000000e+00  9.54002102e-01  1.90000000e+00  9.50234318e-01 
 1.89000000e+00  9.54172672e-01  1.89000000e+00  9.49937673e-01 
 1.88000000e+00  9.54343200e-01  1.88000000e+00  9.49641843e-01 
 1.87000000e+00  9.54513676e-01  1.87000000e+00  9.49346831e-01 
 1.86000000e+00  9.54684097e-01  1.86000000e+00  9.49052640e-01 
 1.85000000e+00  9.54854458e-01  1.85000000e+00  9.48759270e-01 
 1.84000000e+00  9.55024756e-01  1.84000000e+00  9.48466723e-01 
 1.83000000e+00  9.55194985e-01  1.83000000e+00  9.48175003e-01 
 1.82000000e+00  9.55365141e-01  1.82000000e+00  9.47884109e-01 
 1.81000000e+00  9.55535220e-01  1.81000000e+00  9.47594044e-01 
 1.80000000e+00  9.55705217e-01  1.80000000e+00  9.47304809e-01 
 1.79000000e+00  9.55875129e-01  1.79000000e+00  9.47016404e-01 
 1.78000000e+00  9.56044951e-01  1.78000000e+00  9.46728832e-01 
 1.77000000e+00  9.56214679e-01  1.77000000e+00  9.46442092e-01 
 1.76000000e+00  9.56384310e-01  1.76000000e+00  9.46156185e-01 
 1.75000000e+00  9.56553840e-01  1.75000000e+00  9.45871112e-01 
 1.74000000e+00  9.56723266e-01  1.74000000e+00  9.45586873e-01 
 1.73000000e+00  9.56892583e-01  1.73000000e+00  9.45303467e-01 
 1.72000000e+00  9.57061788e-01  1.72000000e+00  9.45020895e-01 
 1.71000000e+00  9.57230878e-01  1.71000000e+00  9.44739157e-01 
 1.70000000e+00  9.57399851e-01  1.70000000e+00  9.44458251e-01 
 1.69000000e+00  9.57568703e-01  1.69000000e+00  9.44178177e-01 
 1.68000000e+00  9.57737431e-01  1.68000000e+00  9.43898933e-01 
 1.67000000e+00  9.57906034e-01  1.67000000e+00  9.43620519e-01 
 1.66000000e+00  9.58074507e-01  1.66000000e+00  9.43342933e-01 
 1.65000000e+00  9.58242850e-01  1.65000000e+00  9.43066172e-01 
 1.64000000e+00  9.58411060e-01  1.64000000e+00  9.42790236e-01 
 1.63000000e+00  9.58579135e-01  1.63000000e+00  9.42515120e-01 
 1.62000000e+00  9.58747074e-01  1.62000000e+00  9.42240823e-01 
 1.61000000e+00  9.58914875e-01  1.61000000e+00  9.41967341e-01 
 1.60000000e+00  9.59082537e-01  1.60000000e+00  9.41694671e-01 
 1.59000000e+00  9.59250059e-01  1.59000000e+00  9.41422809e-01 
 1.58000000e+00  9.59417441e-01  1.58000000e+00  9.41151751e-01 
 1.57000000e+00  9.59584682e-01  1.57000000e+00  9.40881491e-01 
 1.56000000e+00  9.59751782e-01  1.56000000e+00  9.40612026e-01 
 1.55000000e+00  9.59918742e-01  1.55000000e+00  9.40343348e-01 
 1.54000000e+00  9.60085562e-01  1.54000000e+00  9.40075453e-01 
 1.53000000e+00  9.60252244e-01  1.53000000e+00  9.39808332e-01 
 1.52000000e+00  9.60418789e-01  1.52000000e+00  9.39541980e-01 
 1.51000000e+00  9.60585198e-01  1.51000000e+00  9.39276387e-01 
 1.50000000e+00  9.60751475e-01  1.50000000e+00  9.39011545e-01 
 1.49000000e+00  9.60917623e-01  1.49000000e+00  9.38747444e-01 
 1.48000000e+00  9.61083644e-01  1.48000000e+00  9.38484074e-01 
 1.47000000e+00  9.61249544e-01  1.47000000e+00  9.38221424e-01 
 1.46000000e+00  9.61415328e-01  1.46000000e+00  9.37959481e-01 
 1.45000000e+00  9.61581001e-01  1.45000000e+00  9.37698232e-01 
 1.44000000e+00  9.61746570e-01  1.44000000e+00  9.37437661e-01 
 1.43000000e+00  9.61912042e-01  1.43000000e+00  9.37177753e-01 
 1.42000000e+00  9.62077427e-01  1.42000000e+00  9.36918490e-01 
 1.41000000e+00  9.62242734e-01  1.41000000e+00  9.36659852e-01 
 1.40000000e+00  9.62407975e-01  1.40000000e+00  9.36401818e-01 
 1.39000000e+00  9.62573163e-01  1.39000000e+00  9.36144364e-01 
 1.38000000e+00  9.62738311e-01  1.38000000e+00  9.35887464e-01 
 1.37000000e+00  9.62903437e-01  1.37000000e+00  9.35631090e-01 
 1.36000000e+00  9.63068559e-01  1.36000000e+00  9.35375209e-01 
 1.35000000e+00  9.63233698e-01  1.35000000e+00  9.35119785e-01 
 1.34000000e+00  9.63398878e-01  1.34000000e+00  9.34864780e-01 
 1.33000000e+00  9.63564127e-01  1.33000000e+00  9.34610147e-01 
 1.32000000e+00  9.63729476e-01  1.32000000e+00  9.34355837e-01 
 1.31000000e+00  9.63894960e-01  1.31000000e+00  9.34101793e-01 
 1.30000000e+00  9.64060622e-01  1.30000000e+00  9.33847950e-01 
 1.29000000e+00  9.64226507e-01  1.29000000e+00  9.33594234e-01 
 1.28000000e+00  9.64392671e-01  1.28000000e+00  9.33340562e-01 
