 1.62000000e+00  7.83964382e-01  1.62000000e+00  7.83964382e-01 
 1.61000000e+00  7.84057721e-01  1.61000000e+00  7.83748063e-01 
 1.60000000e+00  7.84151018e-01  1.60000000e+00  7.83532442e-01 
 1.59000000e+00  7.84244268e-01  1.59000000e+00  7.83317521e-01 
 1.58000000e+00  7.84337469e-01  1.58000000e+00  7.83103301e-01 
 1.57000000e+00  7.84430619e-01  1.57000000e+00  7.82889784e-01 
 1.56000000e+00  7.84523716e-01  1.56000000e+00  7.82676971e-01 
 1.55000000e+00  7.84616755e-01  1.55000000e+00  7.82464862e-01 
 1.54000000e+00  7.84709736e-01  1.54000000e+00  7.82253460e-01 
 1.53000000e+00  7.84802654e-01  1.53000000e+00  7.82042765e-01 
 1.52000000e+00  7.84895509e-01  1.52000000e+00  7.81832777e-01 
 1.51000000e+00  7.84988296e-01  1.51000000e+00  7.81623498e-01 
 1.50000000e+00  7.85081015e-01  1.50000000e+00  7.81414928e-01 
 1.49000000e+00  7.85173661e-01  1.49000000e+00  7.81207068e-01 
 1.48000000e+00  7.85266234e-01  1.48000000e+00  7.80999918e-01 
 1.47000000e+00  7.85358730e-01  1.47000000e+00  7.80793479e-01 
 1.46000000e+00  7.85451148e-01  1.46000000e+00  7.80587751e-01 
 1.45000000e+00  7.85543485e-01  1.45000000e+00  7.80382734e-01 
 1.44000000e+00  7.85635739e-01  1.44000000e+00  7.80178429e-01 
 1.43000000e+00  7.85727907e-01  1.43000000e+00  7.79974834e-01 
 1.42000000e+00  7.85819988e-01  1.42000000e+00  7.79771951e-01 
 1.41000000e+00  7.85911980e-01  1.41000000e+00  7.79569778e-01 
 1.40000000e+00  7.86003881e-01  1.40000000e+00  7.79368316e-01 
 1.39000000e+00  7.86095688e-01  1.39000000e+00  7.79167564e-01 
 1.38000000e+00  7.86187401e-01  1.38000000e+00  7.78967520e-01 
 1.37000000e+00  7.86279017e-01  1.37000000e+00  7.78768185e-01 
 1.36000000e+00  7.86370534e-01  1.36000000e+00  7.78569557e-01 
 1.35000000e+00  7.86461951e-01  1.35000000e+00  7.78371634e-01 
 1.34000000e+00  7.86553267e-01  1.34000000e+00  7.78174417e-01 
 1.33000000e+00  7.86644481e-01  1.33000000e+00  7.77977902e-01 
 1.32000000e+00  7.86735590e-01  1.32000000e+00  7.77782088e-01 
 1.31000000e+00  7.86826594e-01  1.31000000e+00  7.77586973e-01 
 1.30000000e+00  7.86917491e-01  1.30000000e+00  7.77392555e-01 
 1.29000000e+00  7.87008282e-01  1.29000000e+00  7.77198830e-01 
 1.28000000e+00  7.87098965e-01  1.28000000e+00  7.77005798e-01 
 1.27000000e+00  7.87189539e-01  1.27000000e+00  7.76813453e-01 
 1.26000000e+00  7.87280005e-01  1.26000000e+00  7.76621792e-01 
 1.25000000e+00  7.87370362e-01  1.25000000e+00  7.76430812e-01 
 1.24000000e+00  7.87460609e-01  1.24000000e+00  7.76240508e-01 
 1.23000000e+00  7.87550749e-01  1.23000000e+00  7.76050875e-01 
 1.22000000e+00  7.87640780e-01  1.22000000e+00  7.75861908e-01 
 1.21000000e+00  7.87730705e-01  1.21000000e+00  7.75673600e-01 
 1.20000000e+00  7.87820523e-01  1.20000000e+00  7.75485946e-01 
