 9.16755577e-01  9.16755577e-01 
 9.26755577e-01  9.16755577e-01 
 9.36755577e-01  9.16755577e-01 
 9.46755577e-01  9.16755577e-01 
 9.56755577e-01  9.16755577e-01 
 9.66755577e-01  9.16755577e-01 
 9.76755577e-01  9.16755577e-01 
 9.86755577e-01  9.16755577e-01 
 9.96755577e-01  9.16755577e-01 
 1.00675558e+00  9.16755577e-01 
 1.01675558e+00  9.16755577e-01 
 1.02675558e+00  9.16755577e-01 
 1.03675558e+00  9.16755577e-01 
 1.04675558e+00  9.16755577e-01 
 1.05675558e+00  9.16755577e-01 
 1.06675558e+00  9.16755577e-01 
 1.07675558e+00  9.16755577e-01 
 1.08675558e+00  9.16755577e-01 
 1.09675558e+00  9.16755577e-01 
 1.10675558e+00  9.16755577e-01 
 1.11675558e+00  9.16755577e-01 
 1.12675558e+00  9.16755577e-01 
 1.13675558e+00  9.16755577e-01 
 1.14675558e+00  9.16755577e-01 
 1.15675558e+00  9.16755577e-01 
 1.16675558e+00  9.16755577e-01 
 1.17675558e+00  9.16755577e-01 
 1.18675558e+00  9.16755577e-01 
 1.19675558e+00  9.16755577e-01 
 1.20675558e+00  9.16755577e-01 
 1.21675558e+00  9.16755577e-01 
 1.22675558e+00  9.16755577e-01 
 1.23675558e+00  9.16755577e-01 
 1.24675558e+00  9.16755577e-01 
 1.25675558e+00  9.16755577e-01 
 1.26675558e+00  9.16755577e-01 
 1.27675558e+00  9.16755577e-01 
 1.28675558e+00  9.16755577e-01 
 1.29675558e+00  9.16755577e-01 
 1.30675558e+00  9.16755577e-01 
 1.31675558e+00  9.16755577e-01 
 1.32675558e+00  9.16755577e-01 
 1.33675558e+00  9.16755577e-01 
 1.34675558e+00  9.16755577e-01 
 1.35675558e+00  9.16755577e-01 
 1.36675558e+00  9.16755577e-01 
 1.37675558e+00  9.16755577e-01 
 1.38675558e+00  9.16755577e-01 
 1.39675558e+00  9.16755577e-01 
 1.40675558e+00  9.16755577e-01 
 1.41675558e+00  9.16755577e-01 
 1.42675558e+00  9.16755577e-01 
 1.43675558e+00  9.16755577e-01 
 1.44675558e+00  9.16755577e-01 
 1.45675558e+00  9.16755577e-01 
 1.46675558e+00  9.16755577e-01 
 1.47675558e+00  9.16755577e-01 
 1.48675558e+00  9.16755577e-01 
 1.49675558e+00  9.16755577e-01 
 1.50675558e+00  9.16755577e-01 
 1.51675558e+00  9.16755577e-01 
 1.52675558e+00  9.16755577e-01 
 1.53675558e+00  9.16755577e-01 
 1.54675558e+00  9.16755577e-01 
 1.55675558e+00  9.16755577e-01 
 1.56675558e+00  9.16755577e-01 
 1.57675558e+00  9.16755577e-01 
 1.58675558e+00  9.16755577e-01 
 1.59675558e+00  9.16755577e-01 
 1.60675558e+00  9.16755577e-01 
 1.61675558e+00  9.16755577e-01 
 1.62675558e+00  9.16755577e-01 
 1.63675558e+00  9.16755577e-01 
 1.64675558e+00  9.16755577e-01 
 1.65675558e+00  9.16755577e-01 
 1.66675558e+00  9.16755577e-01 
 1.67675558e+00  9.16755577e-01 
 1.68675558e+00  9.16755577e-01 
 1.69675558e+00  9.16755577e-01 
 1.70675558e+00  9.16755577e-01 
 1.71675558e+00  9.16755577e-01 
 1.72675558e+00  9.16755577e-01 
 1.73675558e+00  9.16755577e-01 
 1.74675558e+00  9.16755577e-01 
 1.75675558e+00  9.16755577e-01 
 1.76675558e+00  9.16755577e-01 
 1.77675558e+00  9.16755577e-01 
 1.78675558e+00  9.16755577e-01 
 1.79675558e+00  9.16755577e-01 
 1.80675558e+00  9.16755577e-01 
 1.81675558e+00  9.16755577e-01 
 1.82675558e+00  9.16755577e-01 
 1.83675558e+00  9.16755577e-01 
 1.84675558e+00  9.16755577e-01 
 1.85675558e+00  9.16755577e-01 
 1.86675558e+00  9.16755577e-01 
 1.87675558e+00  9.16755577e-01 
 1.88675558e+00  9.16755577e-01 
 1.89675558e+00  9.16755577e-01 
 1.90675558e+00  9.16755577e-01 
 1.91675558e+00  9.16755577e-01 
 1.92675558e+00  9.16755577e-01 
 1.93675558e+00  9.16755577e-01 
 1.94675558e+00  9.16755577e-01 
 1.95675558e+00  9.16755577e-01 
 1.96675558e+00  9.16755577e-01 
 1.97675558e+00  9.16755577e-01 
 1.98675558e+00  9.16755577e-01 
 1.99675558e+00  9.16755577e-01 
 2.00675558e+00  9.16755577e-01 
 2.01675558e+00  9.16755577e-01 
 2.02675558e+00  9.16755577e-01 
 2.03675558e+00  9.16755577e-01 
 2.04675558e+00  9.16755577e-01 
 2.05675558e+00  9.16755577e-01 
 2.06675558e+00  9.16755577e-01 
 2.07675558e+00  9.16755577e-01 
 2.08675558e+00  9.16755577e-01 
 2.09675558e+00  9.16755577e-01 
