 8.02981299e-01  8.02981299e-01 
 8.12981299e-01  8.02981299e-01 
 8.22981299e-01  8.02981299e-01 
 8.32981299e-01  8.02981299e-01 
 8.42981299e-01  8.02981299e-01 
 8.52981299e-01  8.02981299e-01 
 8.62981299e-01  8.02981299e-01 
 8.72981299e-01  8.02981299e-01 
 8.82981299e-01  8.02981299e-01 
 8.92981299e-01  8.02981299e-01 
 9.02981299e-01  8.02981299e-01 
 9.12981299e-01  8.02981299e-01 
 9.22981299e-01  8.02981299e-01 
 9.32981299e-01  8.02981299e-01 
 9.42981299e-01  8.02981299e-01 
 9.52981299e-01  8.02981299e-01 
 9.62981299e-01  8.02981299e-01 
 9.72981299e-01  8.02981299e-01 
 9.82981299e-01  8.02981299e-01 
 9.92981299e-01  8.02981299e-01 
 1.00298130e+00  8.02981299e-01 
 1.01298130e+00  8.02981299e-01 
 1.02298130e+00  8.02981299e-01 
 1.03298130e+00  8.02981299e-01 
 1.04298130e+00  8.02981299e-01 
 1.05298130e+00  8.02981299e-01 
 1.06298130e+00  8.02981299e-01 
 1.07298130e+00  8.02981299e-01 
 1.08298130e+00  8.02981299e-01 
 1.09298130e+00  8.02981299e-01 
 1.10298130e+00  8.02981299e-01 
 1.11298130e+00  8.02981299e-01 
 1.12298130e+00  8.02981299e-01 
 1.13298130e+00  8.02981299e-01 
 1.14298130e+00  8.02981299e-01 
 1.15298130e+00  8.02981299e-01 
 1.16298130e+00  8.02981299e-01 
 1.17298130e+00  8.02981299e-01 
 1.18298130e+00  8.02981299e-01 
 1.19298130e+00  8.02981299e-01 
 1.20298130e+00  8.02981299e-01 
 1.21298130e+00  8.02981299e-01 
 1.22298130e+00  8.02981299e-01 
 1.23298130e+00  8.02981299e-01 
 1.24298130e+00  8.02981299e-01 
 1.25298130e+00  8.02981299e-01 
 1.26298130e+00  8.02981299e-01 
 1.27298130e+00  8.02981299e-01 
 1.28298130e+00  8.02981299e-01 
 1.29298130e+00  8.02981299e-01 
