 1.98000000e+00  9.05640265e-01  1.98000000e+00  9.05640265e-01 
 1.97000000e+00  9.06135616e-01  1.97000000e+00  9.04928062e-01 
 1.96000000e+00  9.06631403e-01  1.96000000e+00  9.04215391e-01 
 1.95000000e+00  9.07127638e-01  1.95000000e+00  9.03502233e-01 
 1.94000000e+00  9.07624333e-01  1.94000000e+00  9.02788569e-01 
 1.93000000e+00  9.08121501e-01  1.93000000e+00  9.02074379e-01 
 1.92000000e+00  9.08619158e-01  1.92000000e+00  9.01359640e-01 
 1.91000000e+00  9.09117317e-01  1.91000000e+00  9.00644332e-01 
 1.90000000e+00  9.09615996e-01  1.90000000e+00  8.99928431e-01 
 1.89000000e+00  9.10115210e-01  1.89000000e+00  8.99211910e-01 
 1.88000000e+00  9.10614978e-01  1.88000000e+00  8.98494745e-01 
 1.87000000e+00  9.11115318e-01  1.87000000e+00  8.97776907e-01 
 1.86000000e+00  9.11616251e-01  1.86000000e+00  8.97058366e-01 
 1.85000000e+00  9.12117799e-01  1.85000000e+00  8.96339092e-01 
 1.84000000e+00  9.12619982e-01  1.84000000e+00  8.95619052e-01 
 1.83000000e+00  9.13122826e-01  1.83000000e+00  8.94898211e-01 
 1.82000000e+00  9.13626355e-01  1.82000000e+00  8.94176533e-01 
 1.81000000e+00  9.14130597e-01  1.81000000e+00  8.93453978e-01 
 1.80000000e+00  9.14635580e-01  1.80000000e+00  8.92730506e-01 
 1.79000000e+00  9.15141333e-01  1.79000000e+00  8.92006072e-01 
 1.78000000e+00  9.15647889e-01  1.78000000e+00  8.91280631e-01 
 1.77000000e+00  9.16155282e-01  1.77000000e+00  8.90554134e-01 
 1.76000000e+00  9.16663547e-01  1.76000000e+00  8.89826530e-01 
 1.75000000e+00  9.17172723e-01  1.75000000e+00  8.89097762e-01 
 1.74000000e+00  9.17682852e-01  1.74000000e+00  8.88367772e-01 
 1.73000000e+00  9.18193975e-01  1.73000000e+00  8.87636500e-01 
 1.72000000e+00  9.18706139e-01  1.72000000e+00  8.86903878e-01 
 1.71000000e+00  9.19219393e-01  1.71000000e+00  8.86169836e-01 
 1.70000000e+00  9.19733789e-01  1.70000000e+00  8.85434300e-01 
 1.69000000e+00  9.20249384e-01  1.69000000e+00  8.84697190e-01 
 1.68000000e+00  9.20766235e-01  1.68000000e+00  8.83958422e-01 
 1.67000000e+00  9.21284407e-01  1.67000000e+00  8.83217905e-01 
 1.66000000e+00  9.21803968e-01  1.66000000e+00  8.82475543e-01 
 1.65000000e+00  9.22324988e-01  1.65000000e+00  8.81731232e-01 
 1.64000000e+00  9.22847547e-01  1.64000000e+00  8.80984863e-01 
 1.63000000e+00  9.23371727e-01  1.63000000e+00  8.80236317e-01 
 1.62000000e+00  9.23897616e-01  1.62000000e+00  8.79485469e-01 
 1.61000000e+00  9.24425310e-01  1.61000000e+00  8.78732183e-01 
 1.60000000e+00  9.24954911e-01  1.60000000e+00  8.77976313e-01 
 1.59000000e+00  9.25486529e-01  1.59000000e+00  8.77217705e-01 
 1.58000000e+00  9.26020281e-01  1.58000000e+00  8.76456189e-01 
 1.57000000e+00  9.26556296e-01  1.57000000e+00  8.75691586e-01 
 1.56000000e+00  9.27094711e-01  1.56000000e+00  8.74923700e-01 
 1.55000000e+00  9.27635673e-01  1.55000000e+00  8.74152323e-01 
 1.54000000e+00  9.28179342e-01  1.54000000e+00  8.73377227e-01 
 1.53000000e+00  9.28725892e-01  1.53000000e+00  8.72598167e-01 
 1.52000000e+00  9.29275510e-01  1.52000000e+00  8.71814876e-01 
 1.51000000e+00  9.29828400e-01  1.51000000e+00  8.71027067e-01 
 1.50000000e+00  9.30384783e-01  1.50000000e+00  8.70234427e-01 
 1.49000000e+00  9.30944899e-01  1.49000000e+00  8.69436614e-01 
 1.48000000e+00  9.31509011e-01  1.48000000e+00  8.68633258e-01 
 1.47000000e+00  9.32077406e-01  1.47000000e+00  8.67823953e-01 
 1.46000000e+00  9.32650397e-01  1.46000000e+00  8.67008255e-01 
 1.45000000e+00  9.33228327e-01  1.45000000e+00  8.66185679e-01 
 1.44000000e+00  1.97998390e+00  1.44000000e+00  1.98014099e-01 
 1.43000000e+00  1.97997800e+00  1.43000000e+00  1.98014680e-01 
 1.42000000e+00  1.97996990e+00  1.42000000e+00  1.98015479e-01 
 1.41000000e+00  1.97995884e+00  1.41000000e+00  1.98016570e-01 
 1.40000000e+00  1.97994380e+00  1.40000000e+00  1.98018054e-01 
 1.39000000e+00  1.97992346e+00  1.39000000e+00  1.98020061e-01 
 1.38000000e+00  1.97989611e+00  1.38000000e+00  1.98022753e-01 
 1.37000000e+00  1.97985950e+00  1.37000000e+00  1.98026371e-01 
 1.36000000e+00  1.97981090e+00  1.36000000e+00  1.98031166e-01 
 1.35000000e+00  1.97974678e+00  1.35000000e+00  1.98037494e-01 
 1.34000000e+00  1.97966279e+00  1.34000000e+00  1.98045782e-01 
 1.33000000e+00  1.97955356e+00  1.33000000e+00  1.98056566e-01 
 1.32000000e+00  1.97941256e+00  1.32000000e+00  1.98070490e-01 
 1.31000000e+00  1.97923182e+00  1.31000000e+00  1.98088342e-01 
 1.30000000e+00  1.97900179e+00  1.30000000e+00  1.98111075e-01 
 1.29000000e+00  1.97871094e+00  1.29000000e+00  1.98139831e-01 
 1.28000000e+00  1.97834553e+00  1.28000000e+00  1.98175972e-01 
 1.27000000e+00  1.97788909e+00  1.27000000e+00  1.98221197e-01 
 1.26000000e+00  1.97732214e+00  1.26000000e+00  1.98277411e-01 
