 7.14456802e-01  7.14456802e-01 
 7.24456802e-01  7.14456802e-01 
 7.34456802e-01  7.14456802e-01 
 7.44456802e-01  7.14456802e-01 
 7.54456802e-01  7.14456802e-01 
 7.64456802e-01  7.14456802e-01 
 7.74456802e-01  7.14456802e-01 
 7.84456802e-01  7.14456802e-01 
 7.94456802e-01  7.14456802e-01 
 8.04456802e-01  7.14456802e-01 
 8.14456802e-01  7.14456802e-01 
 8.24456802e-01  7.14456802e-01 
 8.34456802e-01  7.14456802e-01 
 8.44456802e-01  7.14456802e-01 
 8.54456802e-01  7.14456802e-01 
 8.64456802e-01  7.14456802e-01 
 8.74456802e-01  7.14456802e-01 
 8.84456802e-01  7.14456802e-01 
 8.94456802e-01  7.14456802e-01 
 9.04456802e-01  7.14456802e-01 
 9.14456802e-01  7.14456802e-01 
 9.24456802e-01  7.14456802e-01 
 9.34456802e-01  7.14456802e-01 
 9.44456802e-01  7.14456802e-01 
 9.54456802e-01  7.14456802e-01 
 9.64456802e-01  7.14456802e-01 
 9.74456802e-01  7.14456802e-01 
 9.84456802e-01  7.14456802e-01 
 9.94456802e-01  7.14456802e-01 
 1.00445680e+00  7.14456802e-01 
 1.01445680e+00  7.14456802e-01 
 1.02445680e+00  7.14456802e-01 
 1.03445680e+00  7.14456802e-01 
 1.04445680e+00  7.14456802e-01 
 1.05445680e+00  7.14456802e-01 
 1.06445680e+00  7.14456802e-01 
 1.07445680e+00  7.14456802e-01 
 1.08445680e+00  7.14456802e-01 
 1.09445680e+00  7.14456802e-01 
 1.10445680e+00  7.14456802e-01 
 1.11445680e+00  7.14456802e-01 
 1.12445680e+00  7.14456802e-01 
 1.13445680e+00  7.14456802e-01 
 1.14445680e+00  7.14456802e-01 
 1.15445680e+00  7.14456802e-01 
 1.16445680e+00  7.14456802e-01 
 1.17445680e+00  7.14456802e-01 
 1.18445680e+00  7.14456802e-01 
 1.19445680e+00  7.14456802e-01 
 1.20445680e+00  7.14456802e-01 
 1.21445680e+00  7.14456802e-01 
 1.22445680e+00  7.14456802e-01 
 1.23445680e+00  7.14456802e-01 
 1.24445680e+00  7.14456802e-01 
 1.25445680e+00  7.14456802e-01 
 1.26445680e+00  7.14456802e-01 
 1.27445680e+00  7.14456802e-01 
 1.28445680e+00  7.14456802e-01 
 1.29445680e+00  7.14456802e-01 
 1.30445680e+00  7.14456802e-01 
 1.31445680e+00  7.14456802e-01 
 1.32445680e+00  7.14456802e-01 
 1.33445680e+00  7.14456802e-01 
 1.34445680e+00  7.14456802e-01 
 1.35445680e+00  7.14456802e-01 
 1.36445680e+00  7.14456802e-01 
 1.37445680e+00  7.14456802e-01 
